Date,Medicine_ID,Medicine_Name,Category,Quantity_Sold,Price,Total_Amount,Day_of_Week,Is_Weekend,Month,Season,Year,Week_of_Year
2022-09-07,6607,Nervit 500mcg Tablet,Supplement,13,32.01,416.13,Wednesday,False,9,Monsoon,2022,36
2022-09-07,8334,Rosuvas F 5 Tablet,Cardiovascular,14,427.32,5982.48,Wednesday,False,9,Monsoon,2022,36
2022-09-07,2377,Endoformin VG  2mg/500mg/0.2mg Tablet ER,Antidiabetic,25,381.55,9538.75,Wednesday,False,9,Monsoon,2022,36
2022-09-07,5329,Meaxon Plus Injection,Supplement,11,114.95,1264.45,Wednesday,False,9,Monsoon,2022,36
2022-09-07,6633,Nurostar C 0.7mg/1500mcg/12mg Injection,Supplement,14,263.91,3694.74,Wednesday,False,9,Monsoon,2022,36
2022-09-07,6836,Olopat OD Eye Drops,Antihistamine,13,54.62,710.06,Wednesday,False,9,Monsoon,2022,36
2022-09-07,3436,Hyla Fusion Eye Drop,Ophthalmic,35,183.14,6409.9,Wednesday,False,9,Monsoon,2022,36
2022-09-07,8060,Pseudo-Tears Eye Drop,Ophthalmic,13,101.7,1322.1,Wednesday,False,9,Monsoon,2022,36
2022-09-07,1823,Eyemist Gel,Ophthalmic,21,13.77,289.17,Wednesday,False,9,Monsoon,2022,36
2022-09-07,8214,Rapitus Syrup Sugar Free,Respiratory,42,444.47,18667.74,Wednesday,False,9,Monsoon,2022,36
2022-09-07,3082,Glimisave MV 1.3 Tablet SR,Antidiabetic,12,186.01,2232.12,Wednesday,False,9,Monsoon,2022,36
2022-09-07,2799,Gabamax NT Tablet,Analgesic,6,29.71,178.26,Wednesday,False,9,Monsoon,2022,36
2022-09-07,5132,Methycobal Tablet,Supplement,15,44.38,665.7,Wednesday,False,9,Monsoon,2022,36
2022-09-07,2230,Evict Fibre Granules,Gastrointestinal,16,281.19,4499.04,Wednesday,False,9,Monsoon,2022,36
2022-09-07,3127,Gushout Tablet,Supplement,29,73.2,2122.8,Wednesday,False,9,Monsoon,2022,36
2022-09-08,532,Amlip 2.5 Tablet,Analgesic,18,39.31,707.58,Thursday,False,9,Monsoon,2022,36
2022-09-08,1515,Draminate 50mg Tablet,Antihistamine,24,290.8,6979.2,Thursday,False,9,Monsoon,2022,36
2022-09-08,6703,Nitrofix 20 Tablet,Analgesic,29,237.03,6873.87,Thursday,False,9,Monsoon,2022,36
2022-09-08,424,AD 10mg Sachet,Gastrointestinal,33,179.73,5931.09,Thursday,False,9,Monsoon,2022,36
2022-09-08,10633,Telmisar 40mg Tablet,Cardiovascular,23,306.76,7055.48,Thursday,False,9,Monsoon,2022,36
2022-09-08,5206,Mesacol OD Tablet PR,Gastrointestinal,31,161.08,4993.48,Thursday,False,9,Monsoon,2022,36
2022-09-08,3191,Gutwin 400 Tablet,Gastrointestinal,5,303.74,1518.7,Thursday,False,9,Monsoon,2022,36
2022-09-08,10214,Topinate Ointment,Antihistamine,44,417.98,18391.12,Thursday,False,9,Monsoon,2022,36
2022-09-08,4780,Lupitros-TZ Eye Drop,Cardiovascular,19,380.52,7229.88,Thursday,False,9,Monsoon,2022,36
2022-09-08,2588,Fintrix Tablet,Antibiotic,37,26.93,996.41,Thursday,False,9,Monsoon,2022,36
2022-09-08,9733,Topisal 6% Lotion,Dermatological,43,109.88,4724.84,Thursday,False,9,Monsoon,2022,36
2022-09-08,8100,Protol 25 TL Tablet PR,Cardiovascular,6,224.38,1346.28,Thursday,False,9,Monsoon,2022,36
2022-09-08,5859,Modlip 20 Tablet,Cardiovascular,23,66.43,1527.89,Thursday,False,9,Monsoon,2022,36
2022-09-08,5113,Montina-L Tablet,Antipyretic,34,274.17,9321.78,Thursday,False,9,Monsoon,2022,36
2022-09-08,6421,NE-C Tablet,Supplement,11,112.09,1232.99,Thursday,False,9,Monsoon,2022,36
2022-09-08,5548,Moss Plus Eye Drop,Ophthalmic,11,40.77,448.47,Thursday,False,9,Monsoon,2022,36
2022-09-08,3408,Hisone 5 Tablet,Antihistamine,43,279.11,12001.73,Thursday,False,9,Monsoon,2022,36
2022-09-08,3233,Gastrozin 75mg Tablet,Supplement,5,76.87,384.35,Thursday,False,9,Monsoon,2022,36
2022-09-08,4560,Lupisulin R 40IU/ml Solution for Injection,Antidiabetic,17,287.73,4891.41,Thursday,False,9,Monsoon,2022,36
2022-09-08,8334,Rosuvas F 5 Tablet,Cardiovascular,20,427.32,8546.4,Thursday,False,9,Monsoon,2022,36
2022-09-08,9561,Salizer Lotion,Dermatological,27,482.88,13037.76,Thursday,False,9,Monsoon,2022,36
2022-09-08,4218,Kneesafe-GM Tablet,Anti-inflammatory,29,397.19,11518.51,Thursday,False,9,Monsoon,2022,36
2022-09-08,7258,Oxcarb 600 Tablet,Other,11,34.26,376.86,Thursday,False,9,Monsoon,2022,36
2022-09-08,6532,Neorelax SP Tablet,Analgesic,24,357.34,8576.16,Thursday,False,9,Monsoon,2022,36
2022-09-08,120,A-Ret 0.1% Gel,Other,6,115.84,695.04,Thursday,False,9,Monsoon,2022,36
2022-09-08,9229,Synvisc Hylan GF 20mg Injection,Anti-inflammatory,20,429.35,8587.0,Thursday,False,9,Monsoon,2022,36
2022-09-08,1140,Arthocerin-DG Tablet,Anti-inflammatory,24,165.14,3963.36,Thursday,False,9,Monsoon,2022,36
2022-09-08,6365,Noblok-AF Drops,Respiratory,31,107.01,3317.31,Thursday,False,9,Monsoon,2022,36
2022-09-08,190,Aqualube Eye Drop,Ophthalmic,29,488.42,14164.18,Thursday,False,9,Monsoon,2022,36
2022-09-08,5570,Magadol 50mg/325mg Tablet,Analgesic,22,70.25,1545.5,Thursday,False,9,Monsoon,2022,36
2022-09-08,4860,Lacrimos Gel,Ophthalmic,9,100.1,900.9,Thursday,False,9,Monsoon,2022,36
2022-09-08,1600,Diclozyme-P Tablet,Analgesic,19,334.47,6354.93,Thursday,False,9,Monsoon,2022,36
2022-09-08,2623,Fexolife 180 Tablet,Antihistamine,26,479.65,12470.9,Thursday,False,9,Monsoon,2022,36
2022-09-08,3050,Glycinorm 80 Tablet,Antidiabetic,28,405.56,11355.68,Thursday,False,9,Monsoon,2022,36
2022-09-08,10556,Terbison Cream,Antibiotic,11,421.03,4631.33,Thursday,False,9,Monsoon,2022,36
2022-09-08,5933,Monzem LC Tablet,Antipyretic,10,486.34,4863.4,Thursday,False,9,Monsoon,2022,36
2022-09-08,6290,Neopride Tablet,Respiratory,30,384.85,11545.5,Thursday,False,9,Monsoon,2022,36
2022-09-08,4467,Looz Peg Oral Solution Orange,Gastrointestinal,10,220.46,2204.6,Thursday,False,9,Monsoon,2022,36
2022-09-09,663,Aquaray Plus  Eye Drop,Ophthalmic,1,453.22,453.22,Friday,False,9,Monsoon,2022,36
2022-09-09,765,Alcarex KT Eye Drop,Antihistamine,44,263.92,11612.48,Friday,False,9,Monsoon,2022,36
2022-09-09,9605,Tear Drops,Ophthalmic,10,233.61,2336.1,Friday,False,9,Monsoon,2022,36
2022-09-09,3638,Igurati 25mg Tablet,Anti-inflammatory,9,265.1,2385.9,Friday,False,9,Monsoon,2022,36
2022-09-09,7695,P-Lone Eye Drop,Ophthalmic,8,397.28,3178.24,Friday,False,9,Monsoon,2022,36
2022-09-09,6610,Neopride MPS Tablet,Gastrointestinal,25,425.01,10625.25,Friday,False,9,Monsoon,2022,36
2022-09-09,10972,Vitaresp FX Suspension,Antipyretic,9,50.63,455.67,Friday,False,9,Monsoon,2022,36
2022-09-09,3351,Hepamerz Tablet,Gastrointestinal,31,140.89,4367.59,Friday,False,9,Monsoon,2022,36
2022-09-09,8193,Rebagen Tablet,Gastrointestinal,12,121.45,1457.4,Friday,False,9,Monsoon,2022,36
2022-09-09,8560,Rozucor F 5 Tablet,Cardiovascular,24,458.01,10992.24,Friday,False,9,Monsoon,2022,36
2022-09-09,321,Acrotac 25mg Capsule,Dermatological,8,150.78,1206.24,Friday,False,9,Monsoon,2022,36
2022-09-09,3127,Gushout Tablet,Supplement,23,73.2,1683.6,Friday,False,9,Monsoon,2022,36
2022-09-09,9446,Sternon-S Ointment,Dermatological,18,472.38,8502.84,Friday,False,9,Monsoon,2022,36
2022-09-09,871,Amrobrut Cream,Antibiotic,27,301.17,8131.59,Friday,False,9,Monsoon,2022,36
2022-09-09,8129,Qmax 200mg Tablet,Antibiotic,22,482.7,10619.4,Friday,False,9,Monsoon,2022,36
2022-09-09,5649,Mylamin Plus Injection,Supplement,26,213.05,5539.3,Friday,False,9,Monsoon,2022,36
2022-09-09,6019,Muscobon Tablet,Supplement,6,400.88,2405.28,Friday,False,9,Monsoon,2022,36
2022-09-09,668,Ace Proxyvon TH 4 Tablet,Analgesic,33,138.03,4554.99,Friday,False,9,Monsoon,2022,36
2022-09-09,3440,Hyalgan Injection,Anti-inflammatory,24,121.69,2920.56,Friday,False,9,Monsoon,2022,36
2022-09-09,10783,Ulgel Tablet,Gastrointestinal,8,365.88,2927.04,Friday,False,9,Monsoon,2022,36
2022-09-09,1805,Eritel LN 40 Tablet,Cardiovascular,12,498.38,5980.56,Friday,False,9,Monsoon,2022,36
2022-09-09,11249,Winolap 5 Tablet,Antihistamine,25,102.05,2551.25,Friday,False,9,Monsoon,2022,36
2022-09-09,8637,Romilast B 10 Tablet,Respiratory,12,382.38,4588.56,Friday,False,9,Monsoon,2022,36
2022-09-09,7692,Pylokit-AC Kit,Gastrointestinal,9,320.44,2883.96,Friday,False,9,Monsoon,2022,36
2022-09-09,7948,Prosovit 75 Capsule,Analgesic,26,190.8,4960.8,Friday,False,9,Monsoon,2022,36
2022-09-09,501,Atazis 25mg Tablet,Dermatological,7,188.36,1318.52,Friday,False,9,Monsoon,2022,36
2022-09-09,4860,Lacrimos Gel,Ophthalmic,28,100.1,2802.8,Friday,False,9,Monsoon,2022,36
2022-09-09,86,Amaryl 1mg Tablet,Antidiabetic,14,281.56,3941.84,Friday,False,9,Monsoon,2022,36
2022-09-09,7464,Pacimol 650 Tablet,Analgesic,26,446.83,11617.58,Friday,False,9,Monsoon,2022,36
2022-09-09,5618,Metocard XL 12.5 Tablet,Analgesic,20,297.42,5948.4,Friday,False,9,Monsoon,2022,36
2022-09-09,1823,Eyemist Gel,Ophthalmic,17,13.77,234.09,Friday,False,9,Monsoon,2022,36
2022-09-09,10723,Uprise-D3 6L Injection 1ml,Supplement,10,295.49,2954.9,Friday,False,9,Monsoon,2022,36
2022-09-09,11050,Voglinorm GM 2/0.3 Tablet SR,Antidiabetic,22,28.97,637.34,Friday,False,9,Monsoon,2022,36
2022-09-09,8662,Rotasure Oral Vaccine,Gastrointestinal,12,301.39,3616.68,Friday,False,9,Monsoon,2022,36
2022-09-09,4229,Kneox Tablet,Anti-inflammatory,12,304.0,3648.0,Friday,False,9,Monsoon,2022,36
2022-09-09,1684,Depig Cream,Other,10,113.09,1130.9,Friday,False,9,Monsoon,2022,36
2022-09-09,243,Acupat Ophthalmic Solution,Antihistamine,37,44.26,1637.62,Friday,False,9,Monsoon,2022,36
2022-09-09,2319,Erbimesh Cream,Antibiotic,11,420.44,4624.84,Friday,False,9,Monsoon,2022,36
2022-09-09,11224,Vomega-HD Soft Gelatin Capsule,Supplement,13,134.69,1750.97,Friday,False,9,Monsoon,2022,36
2022-09-09,36,Arachitol 6L Injection,Supplement,20,422.47,8449.4,Friday,False,9,Monsoon,2022,36
2022-09-09,5002,Laxitas Laxative Vanilla Sugar Free,Gastrointestinal,18,129.3,2327.4,Friday,False,9,Monsoon,2022,36
2022-09-10,1682,Decdan Next 6mg Tablet,Anti-inflammatory,4,116.01,464.04,Saturday,True,9,Monsoon,2022,36
2022-09-10,1288,Beltas Tablet,Antihistamine,24,465.26,11166.24,Saturday,True,9,Monsoon,2022,36
2022-09-10,5118,Montair LC Kid Syrup,Antipyretic,8,303.5,2428.0,Saturday,True,9,Monsoon,2022,36
2022-09-10,7397,Pantakind Tablet,Respiratory,26,79.31,2062.06,Saturday,True,9,Monsoon,2022,36
2022-09-10,567,Acnedap Plus Gel,Other,14,37.83,529.62,Saturday,True,9,Monsoon,2022,36
2022-09-10,10450,Tacvido Ointment,Dermatological,28,249.65,6990.2,Saturday,True,9,Monsoon,2022,36
2022-09-10,11561,Zukanorm 50 Tablet,Antidiabetic,12,204.24,2450.88,Saturday,True,9,Monsoon,2022,36
2022-09-10,1241,Betasalic Ointment,Dermatological,10,91.57,915.7,Saturday,True,9,Monsoon,2022,36
2022-09-10,9733,Topisal 6% Lotion,Dermatological,21,109.88,2307.48,Saturday,True,9,Monsoon,2022,36
2022-09-10,2588,Fintrix Tablet,Antibiotic,29,26.93,780.97,Saturday,True,9,Monsoon,2022,36
2022-09-10,11694,Zilos-AM Tablet,Cardiovascular,4,357.16,1428.64,Saturday,True,9,Monsoon,2022,36
2022-09-10,2806,Gemer DS 2 Tablet PR,Antidiabetic,5,145.6,728.0,Saturday,True,9,Monsoon,2022,36
2022-09-10,5376,Montemac-L Syrup,Antipyretic,1,131.25,131.25,Saturday,True,9,Monsoon,2022,36
2022-09-10,1642,Dezacor 30 Tablet,Anti-inflammatory,21,248.84,5225.64,Saturday,True,9,Monsoon,2022,36
2022-09-10,11207,Vito Gold D3 Oral Solution,Supplement,18,155.14,2792.52,Saturday,True,9,Monsoon,2022,36
2022-09-10,9877,Tricort Tablet,Anti-inflammatory,23,20.35,468.05,Saturday,True,9,Monsoon,2022,36
2022-09-10,7588,Paraxin Suspension,Antibiotic,24,412.15,9891.6,Saturday,True,9,Monsoon,2022,36
2022-09-10,872,Alpicno 5mg/5ml Syrup,Gastrointestinal,4,132.4,529.6,Saturday,True,9,Monsoon,2022,36
2022-09-10,11444,Zedott 100mg Capsule,Gastrointestinal,22,263.4,5794.8,Saturday,True,9,Monsoon,2022,36
2022-09-10,6325,Natrilam 5 Tablet SR,Cardiovascular,17,170.14,2892.38,Saturday,True,9,Monsoon,2022,36
2022-09-10,7777,Patadin Tablet,Antihistamine,29,30.14,874.06,Saturday,True,9,Monsoon,2022,36
2022-09-10,8561,Rabcita DSR Capsule,Respiratory,13,35.21,457.73,Saturday,True,9,Monsoon,2022,36
2022-09-10,8060,Pseudo-Tears Eye Drop,Ophthalmic,14,101.7,1423.8,Saturday,True,9,Monsoon,2022,36
2022-09-10,8117,PPG MD 0.2 Tablet,Antidiabetic,11,65.82,724.02,Saturday,True,9,Monsoon,2022,36
2022-09-10,11415,Ycyst M Tablet,Antidiabetic,18,485.63,8741.34,Saturday,True,9,Monsoon,2022,36
2022-09-10,6703,Nitrofix 20 Tablet,Analgesic,20,237.03,4740.6,Saturday,True,9,Monsoon,2022,36
2022-09-10,5393,Maxtra Gargle,Analgesic,21,168.09,3529.89,Saturday,True,9,Monsoon,2022,36
2022-09-10,8570,Respidon 2 Tablet,Other,1,128.62,128.62,Saturday,True,9,Monsoon,2022,36
2022-09-10,8868,Rizora ODS 5 Disintegrating Strip,Analgesic,8,350.3,2802.4,Saturday,True,9,Monsoon,2022,36
2022-09-10,2483,Flomon Eye Drop,Ophthalmic,20,316.33,6326.6,Saturday,True,9,Monsoon,2022,36
2022-09-10,9537,Seizgard 50 Tablet,Other,8,332.43,2659.44,Saturday,True,9,Monsoon,2022,36
2022-09-10,424,AD 10mg Sachet,Gastrointestinal,8,179.73,1437.84,Saturday,True,9,Monsoon,2022,36
2022-09-10,190,Aqualube Eye Drop,Ophthalmic,13,488.42,6349.46,Saturday,True,9,Monsoon,2022,36
2022-09-10,6115,Montark-L Tablet,Antipyretic,13,465.36,6049.68,Saturday,True,9,Monsoon,2022,36
2022-09-10,6249,Nitro 2.6 Tablet CR,Analgesic,20,44.59,891.8,Saturday,True,9,Monsoon,2022,36
2022-09-10,9853,Telista MT 50 Tablet SR,Cardiovascular,21,280.11,5882.31,Saturday,True,9,Monsoon,2022,36
2022-09-10,6472,Nebilong Tablet,Cardiovascular,12,324.81,3897.72,Saturday,True,9,Monsoon,2022,36
2022-09-10,5194,Metrogyl ER Tablet,Antibiotic,25,463.9,11597.5,Saturday,True,9,Monsoon,2022,36
2022-09-10,11623,Zeecool Plus Eye Drops,Antihistamine,5,289.57,1447.85,Saturday,True,9,Monsoon,2022,36
2022-09-10,10967,Venpres 40mg Tablet,Cardiovascular,11,270.38,2974.18,Saturday,True,9,Monsoon,2022,36
2022-09-10,6870,Ovigyn D 3 Tablet SR,Other,3,161.39,484.17,Saturday,True,9,Monsoon,2022,36
2022-09-10,3233,Gastrozin 75mg Tablet,Supplement,19,76.87,1460.53,Saturday,True,9,Monsoon,2022,36
2022-09-10,3998,Justaday Capsule,Analgesic,20,83.97,1679.4,Saturday,True,9,Monsoon,2022,36
2022-09-10,179,Alex Syrup Sugar Free,Respiratory,20,470.17,9403.4,Saturday,True,9,Monsoon,2022,36
2022-09-10,1521,Defcort 18 Tablet,Anti-inflammatory,14,344.3,4820.2,Saturday,True,9,Monsoon,2022,36
2022-09-11,3555,Hylo Grev Eye Drop,Ophthalmic,9,166.78,1501.02,Sunday,True,9,Monsoon,2022,36
2022-09-11,7981,Pentol Eye Drop,Ophthalmic,15,487.56,7313.4,Sunday,True,9,Monsoon,2022,36
2022-09-11,6172,Neo-Mercazole 5 Tablet,Other,16,100.11,1601.76,Sunday,True,9,Monsoon,2022,36
2022-09-11,9953,Telista MT 25 Tablet SR,Cardiovascular,13,461.99,6005.87,Sunday,True,9,Monsoon,2022,36
2022-09-11,5203,Montecip LC Tablet,Antipyretic,26,423.81,11019.06,Sunday,True,9,Monsoon,2022,36
2022-09-11,2139,Emefilm Orally Disintegrating Strip,Other,19,494.81,9401.39,Sunday,True,9,Monsoon,2022,36
2022-09-11,3584,Haloderm Cream,Dermatological,10,184.24,1842.4,Sunday,True,9,Monsoon,2022,36
2022-09-11,11492,Zytanix 2.5 Tablet,Cardiovascular,3,246.31,738.93,Sunday,True,9,Monsoon,2022,36
2022-09-11,4670,Lotesurge Ophthalmic Suspension,Ophthalmic,22,44.01,968.22,Sunday,True,9,Monsoon,2022,36
2022-09-11,5118,Montair LC Kid Syrup,Antipyretic,28,303.5,8498.0,Sunday,True,9,Monsoon,2022,36
2022-09-11,6836,Olopat OD Eye Drops,Antihistamine,33,54.62,1802.46,Sunday,True,9,Monsoon,2022,36
2022-09-11,3976,Jointace-DN Super Tablet,Anti-inflammatory,3,308.68,926.04,Sunday,True,9,Monsoon,2022,36
2022-09-11,2483,Flomon Eye Drop,Ophthalmic,10,316.33,3163.3,Sunday,True,9,Monsoon,2022,36
2022-09-11,6532,Neorelax SP Tablet,Analgesic,5,357.34,1786.7,Sunday,True,9,Monsoon,2022,36
2022-09-11,6870,Ovigyn D 3 Tablet SR,Other,7,161.39,1129.73,Sunday,True,9,Monsoon,2022,36
2022-09-11,4248,Levocet M Tablet,Antipyretic,13,198.09,2575.17,Sunday,True,9,Monsoon,2022,36
2022-09-11,11535,Zyncet Tablet,Antihistamine,25,352.81,8820.25,Sunday,True,9,Monsoon,2022,36
2022-09-11,2799,Gabamax NT Tablet,Analgesic,3,29.71,89.13,Sunday,True,9,Monsoon,2022,36
2022-09-11,2023,Elocon Lotion,Dermatological,25,332.06,8301.5,Sunday,True,9,Monsoon,2022,36
2022-09-11,7602,Pixelub Multi Eye Drop,Ophthalmic,8,109.83,878.64,Sunday,True,9,Monsoon,2022,36
2022-09-11,1600,Diclozyme-P Tablet,Analgesic,1,334.47,334.47,Sunday,True,9,Monsoon,2022,36
2022-09-11,4097,Kneejoint Care Tablet,Anti-inflammatory,12,150.69,1808.28,Sunday,True,9,Monsoon,2022,36
2022-09-12,4229,Kneox Tablet,Anti-inflammatory,17,304.0,5168.0,Monday,False,9,Monsoon,2022,37
2022-09-12,293,AF 200 Tablet,Antibiotic,46,368.26,16939.96,Monday,False,9,Monsoon,2022,37
2022-09-12,663,Aquaray Plus  Eye Drop,Ophthalmic,33,453.22,14956.26,Monday,False,9,Monsoon,2022,37
2022-09-12,11535,Zyncet Tablet,Antihistamine,14,352.81,4939.34,Monday,False,9,Monsoon,2022,37
2022-09-12,2272,Ecorab D Capsule SR,Respiratory,12,397.99,4775.88,Monday,False,9,Monsoon,2022,37
2022-09-12,6389,Nortipan 50mg/10mg Tablet,Analgesic,32,138.84,4442.88,Monday,False,9,Monsoon,2022,37
2022-09-12,9332,Supacef 750mg Injection,Antibiotic,44,165.33,7274.52,Monday,False,9,Monsoon,2022,37
2022-09-12,7752,Pantium 40 Tablet,Respiratory,50,213.12,10656.0,Monday,False,9,Monsoon,2022,37
2022-09-12,4908,LCZ-Mont Kid Tablet,Antipyretic,14,288.28,4035.92,Monday,False,9,Monsoon,2022,37
2022-09-12,2716,Fluguard 400 Tablet,Antiviral,25,494.35,12358.75,Monday,False,9,Monsoon,2022,37
2022-09-12,4887,Lurafic 40 Tablet,Other,18,455.79,8204.22,Monday,False,9,Monsoon,2022,37
2022-09-12,8322,Respicure-D Syrup,Respiratory,23,428.88,9864.24,Monday,False,9,Monsoon,2022,37
2022-09-12,7979,Polaramine Paediatric Syrup,Antihistamine,29,376.26,10911.54,Monday,False,9,Monsoon,2022,37
2022-09-12,1114,Aziquest 500mg Tablet,Antibiotic,33,75.42,2488.86,Monday,False,9,Monsoon,2022,37
2022-09-12,1359,Billargic M Tablet,Antihistamine,37,215.04,7956.48,Monday,False,9,Monsoon,2022,37
2022-09-12,9605,Tear Drops,Ophthalmic,25,233.61,5840.25,Monday,False,9,Monsoon,2022,37
2022-09-12,3223,Glynamic M 2mg/500mg Tablet,Antidiabetic,21,366.33,7692.93,Monday,False,9,Monsoon,2022,37
2022-09-12,6732,Nebipil SA Tablet,Cardiovascular,23,461.6,10616.8,Monday,False,9,Monsoon,2022,37
2022-09-12,9782,Tolifast 150 Tablet,Other,10,403.93,4039.3,Monday,False,9,Monsoon,2022,37
2022-09-12,11626,Zipcet Tablet,Antihistamine,18,168.03,3024.54,Monday,False,9,Monsoon,2022,37
2022-09-12,3866,Ivermect 12mg Tablet,Antibiotic,13,425.62,5533.06,Monday,False,9,Monsoon,2022,37
2022-09-12,5343,Momate Lotion,Dermatological,5,186.57,932.85,Monday,False,9,Monsoon,2022,37
2022-09-12,8669,Romilast-BL Tablet,Antihistamine,31,84.73,2626.63,Monday,False,9,Monsoon,2022,37
2022-09-12,660,Amlodac 10 Tablet,Analgesic,22,44.27,973.94,Monday,False,9,Monsoon,2022,37
2022-09-12,1470,Desirox 500 Tablet,Supplement,14,404.49,5662.86,Monday,False,9,Monsoon,2022,37
2022-09-12,3922,Irimist V Eye Drop,Ophthalmic,15,320.11,4801.65,Monday,False,9,Monsoon,2022,37
2022-09-12,8538,Rabezol 20 Tablet,Respiratory,15,191.39,2870.85,Monday,False,9,Monsoon,2022,37
2022-09-12,6789,Optive Eye Drop,Ophthalmic,29,376.44,10916.76,Monday,False,9,Monsoon,2022,37
2022-09-12,5561,Megahenz 160mg Tablet,Other,18,291.74,5251.32,Monday,False,9,Monsoon,2022,37
2022-09-12,5203,Montecip LC Tablet,Antipyretic,25,423.81,10595.25,Monday,False,9,Monsoon,2022,37
2022-09-12,6870,Ovigyn D 3 Tablet SR,Other,24,161.39,3873.36,Monday,False,9,Monsoon,2022,37
2022-09-12,9763,Telekast-L Kid Syrup,Antipyretic,5,389.11,1945.55,Monday,False,9,Monsoon,2022,37
2022-09-12,9154,Salbetol 4mg Tablet,Respiratory,38,86.05,3269.9,Monday,False,9,Monsoon,2022,37
2022-09-12,9109,Sartel-Beta 50 Tablet ER,Cardiovascular,19,373.32,7093.08,Monday,False,9,Monsoon,2022,37
2022-09-12,6633,Nurostar C 0.7mg/1500mcg/12mg Injection,Supplement,11,263.91,2903.01,Monday,False,9,Monsoon,2022,37
2022-09-12,7317,Olvas 20 Tablet,Cardiovascular,22,360.13,7922.86,Monday,False,9,Monsoon,2022,37
2022-09-12,1288,Beltas Tablet,Antihistamine,42,465.26,19540.92,Monday,False,9,Monsoon,2022,37
2022-09-12,8277,Rcifax 550 Tablet,Gastrointestinal,26,198.63,5164.38,Monday,False,9,Monsoon,2022,37
2022-09-12,11749,Zymurine Tablet,Anti-inflammatory,23,370.26,8515.98,Monday,False,9,Monsoon,2022,37
2022-09-12,614,Aciloc Only Oral Liquid,Respiratory,21,7.03,147.63,Monday,False,9,Monsoon,2022,37
2022-09-13,6075,Momtas Cream,Dermatological,24,323.08,7753.92,Tuesday,False,9,Monsoon,2022,37
2022-09-13,2757,Glizid-M Tablet,Antidiabetic,16,181.9,2910.4,Tuesday,False,9,Monsoon,2022,37
2022-09-13,477,Ageless Tablet,Supplement,14,422.36,5913.04,Tuesday,False,9,Monsoon,2022,37
2022-09-13,3970,Jardiance Met 12.5mg/1000mg Tablet,Antidiabetic,22,341.87,7521.14,Tuesday,False,9,Monsoon,2022,37
2022-09-13,5649,Mylamin Plus Injection,Supplement,12,213.05,2556.6,Tuesday,False,9,Monsoon,2022,37
2022-09-13,6172,Neo-Mercazole 5 Tablet,Other,7,100.11,700.77,Tuesday,False,9,Monsoon,2022,37
2022-09-13,1117,Avigan 200mg Tablet,Antiviral,26,280.49,7292.74,Tuesday,False,9,Monsoon,2022,37
2022-09-13,9444,Steri Mouth Wash,Anti-inflammatory,30,109.56,3286.8,Tuesday,False,9,Monsoon,2022,37
2022-09-13,4689,Lupoxa Capsule,Anti-inflammatory,23,113.48,2610.04,Tuesday,False,9,Monsoon,2022,37
2022-09-13,7378,Pentids 400 Tablet,Antipyretic,20,316.97,6339.4,Tuesday,False,9,Monsoon,2022,37
2022-09-13,4482,Lasma LC Tablet,Antipyretic,17,255.88,4349.96,Tuesday,False,9,Monsoon,2022,37
2022-09-13,3138,Gutclear Syrup,Gastrointestinal,44,211.56,9308.64,Tuesday,False,9,Monsoon,2022,37
2022-09-13,780,Aristogyl-F Oral Suspension,Gastrointestinal,30,419.1,12573.0,Tuesday,False,9,Monsoon,2022,37
2022-09-13,5561,Megahenz 160mg Tablet,Other,19,291.74,5543.06,Tuesday,False,9,Monsoon,2022,37
2022-09-13,10214,Topinate Ointment,Antihistamine,12,417.98,5015.76,Tuesday,False,9,Monsoon,2022,37
2022-09-13,3436,Hyla Fusion Eye Drop,Ophthalmic,19,183.14,3479.66,Tuesday,False,9,Monsoon,2022,37
2022-09-13,2326,Eternex-M 1000 Tablet SR,Antidiabetic,21,21.61,453.81,Tuesday,False,9,Monsoon,2022,37
2022-09-13,9446,Sternon-S Ointment,Dermatological,2,472.38,944.76,Tuesday,False,9,Monsoon,2022,37
2022-09-13,11749,Zymurine Tablet,Anti-inflammatory,6,370.26,2221.56,Tuesday,False,9,Monsoon,2022,37
2022-09-13,5746,Momtas Cream,Dermatological,14,111.88,1566.32,Tuesday,False,9,Monsoon,2022,37
2022-09-13,6558,Nexiron Injection,Supplement,21,224.59,4716.39,Tuesday,False,9,Monsoon,2022,37
2022-09-13,4424,Livoluk Kid Oral Solution,Gastrointestinal,35,347.27,12154.45,Tuesday,False,9,Monsoon,2022,37
2022-09-13,791,Axinerve-NP Tablet,Analgesic,26,54.93,1428.18,Tuesday,False,9,Monsoon,2022,37
2022-09-13,1495,Dirifa 400 Tablet,Gastrointestinal,48,279.96,13438.08,Tuesday,False,9,Monsoon,2022,37
2022-09-13,610,Asthakind Expectorant Sugar Free,Respiratory,32,177.1,5667.2,Tuesday,False,9,Monsoon,2022,37
2022-09-13,9537,Seizgard 50 Tablet,Other,13,332.43,4321.59,Tuesday,False,9,Monsoon,2022,37
2022-09-13,3191,Gutwin 400 Tablet,Gastrointestinal,6,303.74,1822.44,Tuesday,False,9,Monsoon,2022,37
2022-09-13,3094,Glimestar-M4 Forte Tablet PR,Antidiabetic,2,294.01,588.02,Tuesday,False,9,Monsoon,2022,37
